product_id,product_name,category,subcategory,supplier,cost_price,msrp
PROD000001,Product 1 Food,Food,Snacks,Supplier 9,492.48,661.74
PROD000002,Product 2 Food,Food,Fresh,Supplier 16,192.06,376.99
PROD000003,Product 3 Home,Home,Furniture,Supplier 19,291.07,646.03
PROD000004,Product 4 Sports,Sports,Team Sports,Supplier 11,145.62,214.75
PROD000005,Product 5 Food,Food,Frozen,Supplier 4,257.28,464.03
PROD000006,Product 6 Home,Home,Furniture,Supplier 16,74.92,154.67
PROD000007,Product 7 Clothing,Clothing,Kids,Supplier 18,43.63,53.22
PROD000008,Product 8 Food,Food,Frozen,Supplier 7,46.35,69.59
PROD000009,Product 9 Clothing,Clothing,Women,Supplier 7,58.89,101.35
PROD000010,Product 10 Clothing,Clothing,Men,Supplier 3,169.38,420.31
PROD000011,Product 11 Clothing,Clothing,Men,Supplier 4,209.97,408.96
PROD000012,Product 12 Food,Food,Snacks,Supplier 1,471.47,592.87
PROD000013,Product 13 Beauty,Beauty,Makeup,Supplier 16,369.95,862.29
PROD000014,Product 14 Electronics,Electronics,Laptop,Supplier 8,402.24,850.63
PROD000015,Product 15 Beauty,Beauty,Skincare,Supplier 18,393.29,653.15
PROD000016,Product 16 Home,Home,Furniture,Supplier 13,129.34,217.68
PROD000017,Product 17 Clothing,Clothing,Kids,Supplier 3,449.17,858.74
PROD000018,Product 18 Food,Food,Fresh,Supplier 13,112.84,215.59
PROD000019,Product 19 Electronics,Electronics,Accessories,Supplier 18,430.32,874.82
PROD000020,Product 20 Books,Books,Non-fiction,Supplier 19,262.79,537.53
PROD000021,Product 21 Beauty,Beauty,Makeup,Supplier 8,11.08,19.95
PROD000022,Product 22 Beauty,Beauty,Makeup,Supplier 17,172.5,363.52
PROD000023,Product 23 Food,Food,Beverages,Supplier 4,415.75,704.53
PROD000024,Product 24 Beauty,Beauty,Makeup,Supplier 6,193.51,408.55
PROD000025,Product 25 Home,Home,Furniture,Supplier 11,287.1,659.92
PROD000026,Product 26 Home,Home,Gardening,Supplier 12,176.15,357.76
PROD000027,Product 27 Beauty,Beauty,Fragrance,Supplier 2,263.08,569.59
PROD000028,Product 28 Sports,Sports,Equipment,Supplier 16,368.75,635.9
PROD000029,Product 29 Electronics,Electronics,Accessories,Supplier 18,218.31,497.58
PROD000030,Product 30 Food,Food,Frozen,Supplier 20,89.39,188.6
PROD000031,Product 31 Books,Books,Children,Supplier 7,140.65,290.23
PROD000032,Product 32 Sports,Sports,Equipment,Supplier 17,241.36,547.04
PROD000033,Product 33 Food,Food,Fresh,Supplier 20,32.09,46.67
PROD000034,Product 34 Electronics,Electronics,Laptop,Supplier 6,261.51,577.63
PROD000035,Product 35 Electronics,Electronics,Phone,Supplier 6,449.03,730.42
PROD000036,Product 36 Clothing,Clothing,Shoes,Supplier 4,319.4,639.32
PROD000037,Product 37 Clothing,Clothing,Women,Supplier 20,64.36,122.9
PROD000038,Product 38 Sports,Sports,Outdoor,Supplier 13,254.1,355.4
PROD000039,Product 39 Home,Home,Decor,Supplier 5,23.5,57.96
PROD000040,Product 40 Food,Food,Fresh,Supplier 11,467.28,755.06
PROD000041,Product 41 Electronics,Electronics,Laptop,Supplier 10,14.46,18.23
PROD000042,Product 42 Home,Home,Furniture,Supplier 8,110.5,141.94
PROD000043,Product 43 Sports,Sports,Fitness,Supplier 7,157.1,243.3
PROD000044,Product 44 Sports,Sports,Equipment,Supplier 19,80.43,114.81
PROD000045,Product 45 Beauty,Beauty,Skincare,Supplier 19,452.69,892.58
PROD000046,Product 46 Beauty,Beauty,Fragrance,Supplier 12,119.0,206.69
PROD000047,Product 47 Beauty,Beauty,Haircare,Supplier 4,182.53,231.71
PROD000048,Product 48 Clothing,Clothing,Women,Supplier 12,224.17,383.03
PROD000049,Product 49 Electronics,Electronics,Phone,Supplier 8,120.97,174.64
PROD000050,Product 50 Beauty,Beauty,Skincare,Supplier 4,12.32,28.33
PROD000051,Product 51 Food,Food,Beverages,Supplier 14,83.71,117.21
PROD000052,Product 52 Sports,Sports,Outdoor,Supplier 3,47.93,103.99
PROD000053,Product 53 Clothing,Clothing,Kids,Supplier 5,221.67,378.72
PROD000054,Product 54 Food,Food,Beverages,Supplier 19,123.15,150.25
PROD000055,Product 55 Electronics,Electronics,Accessories,Supplier 3,285.66,346.46
PROD000056,Product 56 Home,Home,Gardening,Supplier 4,119.29,279.52
PROD000057,Product 57 Electronics,Electronics,Phone,Supplier 11,318.07,651.18
PROD000058,Product 58 Sports,Sports,Fitness,Supplier 19,387.8,586.58
PROD000059,Product 59 Home,Home,Furniture,Supplier 15,334.54,767.99
PROD000060,Product 60 Electronics,Electronics,Accessories,Supplier 1,373.99,758.09
PROD000061,Product 61 Books,Books,Fiction,Supplier 1,300.65,612.14
PROD000062,Product 62 Books,Books,Educational,Supplier 7,14.74,22.13
PROD000063,Product 63 Home,Home,Decor,Supplier 13,33.86,59.82
PROD000064,Product 64 Home,Home,Gardening,Supplier 18,88.29,127.56
PROD000065,Product 65 Electronics,Electronics,Accessories,Supplier 7,35.58,52.06
PROD000066,Product 66 Sports,Sports,Equipment,Supplier 3,349.37,688.0
PROD000067,Product 67 Clothing,Clothing,Men,Supplier 16,476.91,618.59
PROD000068,Product 68 Sports,Sports,Fitness,Supplier 8,49.11,71.58
PROD000069,Product 69 Home,Home,Gardening,Supplier 14,278.44,336.33
PROD000070,Product 70 Electronics,Electronics,Laptop,Supplier 6,469.65,988.78
PROD000071,Product 71 Electronics,Electronics,Tablet,Supplier 3,110.63,224.73
PROD000072,Product 72 Clothing,Clothing,Men,Supplier 20,440.88,803.14
PROD000073,Product 73 Home,Home,Gardening,Supplier 9,226.19,346.59
PROD000074,Product 74 Food,Food,Fresh,Supplier 1,177.08,234.43
PROD000075,Product 75 Food,Food,Frozen,Supplier 18,147.54,285.06
PROD000076,Product 76 Sports,Sports,Equipment,Supplier 15,341.4,797.13
PROD000077,Product 77 Home,Home,Kitchen,Supplier 20,336.74,411.52
PROD000078,Product 78 Clothing,Clothing,Shoes,Supplier 11,459.56,1089.73
PROD000079,Product 79 Food,Food,Snacks,Supplier 16,283.21,536.27
PROD000080,Product 80 Electronics,Electronics,Tablet,Supplier 3,399.53,698.15
PROD000081,Product 81 Books,Books,Fiction,Supplier 8,235.97,479.92
PROD000082,Product 82 Beauty,Beauty,Skincare,Supplier 9,228.58,322.63
PROD000083,Product 83 Home,Home,Decor,Supplier 5,310.76,746.33
PROD000084,Product 84 Home,Home,Decor,Supplier 7,183.65,307.96
PROD000085,Product 85 Clothing,Clothing,Shoes,Supplier 6,387.8,964.99
PROD000086,Product 86 Home,Home,Gardening,Supplier 7,474.56,964.77
PROD000087,Product 87 Books,Books,Non-fiction,Supplier 3,270.91,407.84
PROD000088,Product 88 Food,Food,Fresh,Supplier 2,85.46,120.62
PROD000089,Product 89 Sports,Sports,Team Sports,Supplier 10,455.56,588.38
PROD000090,Product 90 Electronics,Electronics,Tablet,Supplier 3,236.38,493.01
PROD000091,Product 91 Beauty,Beauty,Haircare,Supplier 7,181.98,311.81
PROD000092,Product 92 Electronics,Electronics,Laptop,Supplier 12,155.33,273.2
PROD000093,Product 93 Sports,Sports,Team Sports,Supplier 12,158.62,317.48
PROD000094,Product 94 Food,Food,Fresh,Supplier 14,424.13,1058.68
PROD000095,Product 95 Beauty,Beauty,Fragrance,Supplier 8,111.3,190.33
PROD000096,Product 96 Sports,Sports,Team Sports,Supplier 5,286.07,689.44
PROD000097,Product 97 Sports,Sports,Equipment,Supplier 11,274.57,483.48
PROD000098,Product 98 Electronics,Electronics,Laptop,Supplier 16,68.41,94.47
PROD000099,Product 99 Food,Food,Snacks,Supplier 7,53.81,66.28
PROD000100,Product 100 Home,Home,Furniture,Supplier 13,482.77,664.29
PROD000101,Product 101 Food,Food,Snacks,Supplier 15,176.24,406.34
PROD000102,Product 102 Books,Books,Educational,Supplier 4,377.11,571.64
PROD000103,Product 103 Books,Books,Fiction,Supplier 15,241.66,564.85
PROD000104,Product 104 Home,Home,Gardening,Supplier 7,76.21,139.74
PROD000105,Product 105 Books,Books,Children,Supplier 18,457.85,870.02
PROD000106,Product 106 Electronics,Electronics,Tablet,Supplier 10,477.08,887.16
PROD000107,Product 107 Home,Home,Decor,Supplier 19,353.64,854.74
PROD000108,Product 108 Beauty,Beauty,Makeup,Supplier 8,421.01,878.18
PROD000109,Product 109 Clothing,Clothing,Women,Supplier 16,98.48,219.78
PROD000110,Product 110 Beauty,Beauty,Skincare,Supplier 9,155.83,296.62
PROD000111,Product 111 Sports,Sports,Team Sports,Supplier 17,344.56,560.44
PROD000112,Product 112 Home,Home,Furniture,Supplier 13,32.16,58.19
PROD000113,Product 113 Books,Books,Children,Supplier 2,140.48,193.35
PROD000114,Product 114 Books,Books,Children,Supplier 2,134.89,313.32
PROD000115,Product 115 Food,Food,Frozen,Supplier 19,389.6,704.7
PROD000116,Product 116 Sports,Sports,Outdoor,Supplier 13,262.74,349.94
PROD000117,Product 117 Clothing,Clothing,Shoes,Supplier 8,307.85,435.65
PROD000118,Product 118 Beauty,Beauty,Makeup,Supplier 13,162.66,273.63
PROD000119,Product 119 Home,Home,Gardening,Supplier 4,138.67,259.21
PROD000120,Product 120 Electronics,Electronics,Laptop,Supplier 17,438.39,1060.78
PROD000121,Product 121 Books,Books,Children,Supplier 10,353.17,518.87
PROD000122,Product 122 Food,Food,Frozen,Supplier 14,122.22,179.44
PROD000123,Product 123 Food,Food,Beverages,Supplier 3,252.68,329.62
PROD000124,Product 124 Sports,Sports,Team Sports,Supplier 14,363.84,550.85
PROD000125,Product 125 Beauty,Beauty,Fragrance,Supplier 15,24.02,40.71
PROD000126,Product 126 Food,Food,Beverages,Supplier 7,299.68,480.46
PROD000127,Product 127 Clothing,Clothing,Women,Supplier 3,344.0,701.35
PROD000128,Product 128 Food,Food,Frozen,Supplier 5,385.39,830.56
PROD000129,Product 129 Beauty,Beauty,Makeup,Supplier 15,443.14,725.33
PROD000130,Product 130 Beauty,Beauty,Fragrance,Supplier 19,237.15,582.07
PROD000131,Product 131 Home,Home,Decor,Supplier 8,338.29,724.39
PROD000132,Product 132 Beauty,Beauty,Makeup,Supplier 14,428.75,857.89
PROD000133,Product 133 Food,Food,Snacks,Supplier 7,281.89,602.03
PROD000134,Product 134 Home,Home,Gardening,Supplier 4,46.55,88.68
PROD000135,Product 135 Clothing,Clothing,Shoes,Supplier 16,24.66,59.19
PROD000136,Product 136 Beauty,Beauty,Skincare,Supplier 11,184.91,387.55
PROD000137,Product 137 Beauty,Beauty,Fragrance,Supplier 11,480.99,760.64
PROD000138,Product 138 Home,Home,Kitchen,Supplier 18,410.28,980.31
PROD000139,Product 139 Sports,Sports,Team Sports,Supplier 10,424.8,672.26
PROD000140,Product 140 Books,Books,Non-fiction,Supplier 2,466.27,667.71
PROD000141,Product 141 Home,Home,Kitchen,Supplier 5,115.22,172.85
PROD000142,Product 142 Electronics,Electronics,Laptop,Supplier 14,489.78,929.0
PROD000143,Product 143 Clothing,Clothing,Shoes,Supplier 20,283.0,358.76
PROD000144,Product 144 Electronics,Electronics,Laptop,Supplier 16,499.98,1064.72
PROD000145,Product 145 Books,Books,Educational,Supplier 6,471.45,575.76
PROD000146,Product 146 Books,Books,Children,Supplier 2,106.2,215.05
PROD000147,Product 147 Clothing,Clothing,Kids,Supplier 6,386.26,474.8
PROD000148,Product 148 Food,Food,Fresh,Supplier 3,42.05,104.82
PROD000149,Product 149 Sports,Sports,Equipment,Supplier 16,72.57,92.82
PROD000150,Product 150 Clothing,Clothing,Shoes,Supplier 17,337.27,483.26
PROD000151,Product 151 Food,Food,Fresh,Supplier 1,483.8,834.24
PROD000152,Product 152 Sports,Sports,Fitness,Supplier 16,113.95,231.02
PROD000153,Product 153 Electronics,Electronics,Tablet,Supplier 20,171.95,352.84
PROD000154,Product 154 Food,Food,Fresh,Supplier 18,150.29,323.72
PROD000155,Product 155 Beauty,Beauty,Makeup,Supplier 3,270.81,422.1
PROD000156,Product 156 Sports,Sports,Outdoor,Supplier 16,372.2,551.71
PROD000157,Product 157 Books,Books,Educational,Supplier 3,359.81,827.78
PROD000158,Product 158 Electronics,Electronics,Phone,Supplier 10,89.1,192.51
PROD000159,Product 159 Food,Food,Frozen,Supplier 12,78.06,108.98
PROD000160,Product 160 Beauty,Beauty,Fragrance,Supplier 6,172.91,375.95
PROD000161,Product 161 Clothing,Clothing,Shoes,Supplier 19,70.61,116.04
PROD000162,Product 162 Books,Books,Non-fiction,Supplier 8,355.01,532.41
PROD000163,Product 163 Clothing,Clothing,Women,Supplier 10,478.42,858.23
PROD000164,Product 164 Sports,Sports,Team Sports,Supplier 11,397.86,827.49
PROD000165,Product 165 Beauty,Beauty,Haircare,Supplier 14,159.25,276.95
PROD000166,Product 166 Home,Home,Decor,Supplier 9,349.58,422.73
PROD000167,Product 167 Sports,Sports,Team Sports,Supplier 1,241.74,397.98
PROD000168,Product 168 Clothing,Clothing,Shoes,Supplier 12,134.83,254.86
PROD000169,Product 169 Sports,Sports,Outdoor,Supplier 7,278.19,647.78
PROD000170,Product 170 Sports,Sports,Outdoor,Supplier 18,87.53,105.48
PROD000171,Product 171 Electronics,Electronics,Phone,Supplier 2,430.92,624.8
PROD000172,Product 172 Home,Home,Kitchen,Supplier 8,456.43,798.89
PROD000173,Product 173 Electronics,Electronics,Tablet,Supplier 2,438.54,956.96
PROD000174,Product 174 Home,Home,Furniture,Supplier 8,305.59,704.34
PROD000175,Product 175 Clothing,Clothing,Men,Supplier 2,130.09,250.04
PROD000176,Product 176 Food,Food,Frozen,Supplier 13,231.46,481.38
PROD000177,Product 177 Food,Food,Frozen,Supplier 17,71.53,147.82
PROD000178,Product 178 Electronics,Electronics,Accessories,Supplier 1,89.41,150.09
PROD000179,Product 179 Clothing,Clothing,Men,Supplier 19,345.22,771.59
PROD000180,Product 180 Beauty,Beauty,Makeup,Supplier 14,140.81,182.57
PROD000181,Product 181 Clothing,Clothing,Shoes,Supplier 13,416.89,985.96
PROD000182,Product 182 Sports,Sports,Fitness,Supplier 11,109.4,271.31
PROD000183,Product 183 Sports,Sports,Fitness,Supplier 11,186.93,403.03
PROD000184,Product 184 Electronics,Electronics,Tablet,Supplier 17,480.08,944.96
PROD000185,Product 185 Books,Books,Educational,Supplier 18,88.01,114.18
PROD000186,Product 186 Beauty,Beauty,Skincare,Supplier 4,301.34,502.83
PROD000187,Product 187 Beauty,Beauty,Fragrance,Supplier 20,41.23,82.87
PROD000188,Product 188 Beauty,Beauty,Haircare,Supplier 13,255.43,607.96
PROD000189,Product 189 Beauty,Beauty,Makeup,Supplier 19,340.43,673.63
PROD000190,Product 190 Home,Home,Gardening,Supplier 6,152.94,326.37
PROD000191,Product 191 Clothing,Clothing,Men,Supplier 5,153.05,237.57
PROD000192,Product 192 Home,Home,Furniture,Supplier 18,121.92,177.9
PROD000193,Product 193 Beauty,Beauty,Fragrance,Supplier 18,168.24,229.57
PROD000194,Product 194 Electronics,Electronics,Phone,Supplier 1,91.86,139.53
PROD000195,Product 195 Books,Books,Educational,Supplier 3,95.59,148.78
PROD000196,Product 196 Food,Food,Snacks,Supplier 17,438.29,980.76
PROD000197,Product 197 Beauty,Beauty,Haircare,Supplier 17,64.07,140.93
PROD000198,Product 198 Clothing,Clothing,Shoes,Supplier 19,266.79,595.51
PROD000199,Product 199 Food,Food,Frozen,Supplier 6,308.94,573.47
PROD000200,Product 200 Sports,Sports,Outdoor,Supplier 5,240.52,390.26
